B008JSO21S,Moo,5,Awesome show. Fun to watch. This is a great sci fi show with a good story line. If you have not watched do so this very evening.
B008JSO21S,Nan,5,This series always keeps me going. I really enjoy it and look forward to the upcoming season. Hope it comes soon.
B008JSO21S,Oldsoldier22 "Chief3lw",3,I actually watched the first 2 seasons on tv. I gave only 3 stars because the males seem to be depicted as having gotten mush in the brain since the first episode and act a little like weak women. While the women seem to have taken over and are front and center. Not as good a show to me now and that is why I stopped watching it on tv. I know the &#34;matriarchy is coming&#34; but come on Hollywood not yet :(
B008JSO21S,P. Alexander "savyshopper",5,I chose 5 stars because I love this show and will choose it over almost any other shows I have recorded. A new Bones might be the possible exception. I enjoy the historical references and the imagination of whoever comes up with the artifact ideas. I'm not a sitcom humor sort of person but these characters are funny in a believable way as you get to know their characters. There are twists that keep you from guessing the ending.
B008JSO21S,Pattye Heuer,5,The writers are the best!  They took a great story line and added great actors. What i really appreciate about this show is that the writers wrote great shows and didn't feel the need to include constant profanity and senseless violence.  I love it.  Its very sad that the show is in it last season.  I will miss it.  We need more writers and shows like this.
B008JSO21S,P. B. Terry,4,Season 4 continues the saga that is warehouse 13. It's a fun show and if you've made it to season 4..nothing in this review will persuade you one way or the other.
B008JSO21S,P. Shanahan "Fathead",5,Rarely does this series disappoint. Great adventure and mystery peopled by a wonderful ensemble cast. You get swept up in the fun the cast seems to be having. The added bonus of no commercials makes it all a breathless fun house ride. Tall tales meet a police procedural -- great fun and a great escape!
B008JSO21S,Pulpman,3,I really enjoy this show most of the time but this season is not fun. It is very dark and serious. It also has what I call a comic book death. There is too much menace and killing to really enjoy the show. The light fun is gone. Even when it is fun there is not enough to allieviate the dark and menacing element now present.The show is worth watching don't get me wrong it is just not the light entertainment I am use to. This season and last season they seem to be heading for the dark brooding show such as Angel or Forever Knight.
B008JSO21S,Rotatiller,4,This season is very intense. It is more serious and on the edge of your seat stuff going on. Still has a lot of fun in it and action but a bit more serious. I only give it a 4 because of the gay theme they have put in the show.
B008JSO21S,ROY,5,As with all the other seasons they left you hanging as to will there be another wonderful story.  Each episode was as good as the last one.  I hope they will continue with is great series..
B008JSO21S,R. Roberts,5,Warehouse 13 Season 4 was just as pleasurable as the previous seasons of this hit television show.  The show is entertaining and a pleasure to watch.  If a fan of the show I don't think you will be put off.  Definitely a watch worthy show.
B008JSO21S,Samantha English,5,Love this show! Myka and Pete are great together and everyone loves Claudia and Artie!
B008JSO21S,setzco,4,Still coming out with good stories.  Like the concept of the show secret government wharehouse of artifacts hidden away to protect the public; although adding an underlying message that takes away rather than add to the stories...
B008JSO21S,sharon kemm,5,warehouse 13 is a must see. it's truly an adventure with a thrill a minute. it ended but I want to see more. are you going to make more?
B008JSO21S,S. Lasher,5,Very interesting story lines and like able characters. Keeps me coming back for more. A little over the top at times but still good fun.
B008JSO21S,snowdogozzie,5,It's different than most other TV shows that I watch and I like that. It also makes you wonder if there are real &#34;artifacts&#34; out there!
B008JSO21S,Stephanie Lynn Moore,5,A lot of this series bends the imagination to a very stimulating brain tease.  I love watching this and will probably go back for seconds.
B008JSO21S,Steve Bystrak,5,Will miss it
B008JSO21S,Susie "galaxygirl",5,Everyone was at their best - or worst depending on how you look at them.  It just wish it hadn't been the setting stage for the end of the series.  True entertainment is rare these days and a story you can lose yourself in for a while is even more rare.  The Warehouse really is a living entity of endless wonder - and I will miss my favorite characters so much.  My streaming and DVDs are going to get a MAJOR workout frequently in the future.
B008JSO21S,sybille ziegler,5,Being a huge fan of Eureka I was disappointed when they stopped it but Warehouse 13 is just amazingly funny and keeps me looking forward to yet another season!
B008JSO21S,temprance debe,5,Episodes have good story lines and fun humor.  The actors are compatible and produce a much appreciated escape to another experience to just sit back and enjoy.  I trust that they are not going to fill my head with a negative bizarre experience of murder and mayhem.  (:
B008JSO21S,The repair guy,4,Look scifi has always been a little corny at times but that is what makes it good. Warehouse has made it great by the Characters inner mingling with each other in a great continuing story. The effects are top shelf and the writing is solid I like it and will continue to be a fan and watch as long I can find an episode to view.
B008JSO21S,Value Shopper Pensacola,5,I began watching Warehouse 13 when it first became available on Netflix.  I really enjoy this series and I appreciate Amazon making it available on Amazon Prime.  Thank You.
B008JSO21S,Vic Graninger,2,The writers and producers took the series into a direction that is away from the formula which worked well - now it is formulaic and not worth watching.
B008JSO786,A. Coleman "A. Mom",5,I enjoyed season 2 of Alphas! The story line kept me interested.  I hope the ending was not the final episode!  I would like to see a season 3.
B008JSO786,Aliza M. Beer "Books & Belongings By Beverly ...,5,I got hooked on Alphas starting with Season 2 and going back to watch Season 1. The end of Season 2 is a shocker which seems to end the show altogether which was utterly disappointing. There were some things that reminded me of Heroes but Alphas does it better!
B008JSO786,Antonio,5,Awesome! Very upset that they would cancel this show after only 2 seasons? Why won't another network pick it up? Ridiculous.
B008JSO786,Baker,4,I found this series very entertaining.  It kept my attention due to the investigation of super natural events.  This program is a syfy plus.
B008JSO786,Barbara,5,This is a really great show.  I wish it would it would not have been cancelled and would come back on.
B008JSO786,Blue Moose,4,It has been a good series. It holds your interest and always makes you want to come back and view the next episode.
B008JSO786,BrendaMarie,3,Another very good Alpha.  Sometimes I think the plot moves along too fast.  But our favorites are there.  The story makes you want to watch more.
B008JSO786,conejito asesino,5,*some nonspecific spoilers*Normally cliffhanger endings piss me off but in this case I will make an exception. Loved it! Love the character developement on this show. Love that they brought back Summer Glau. Love that they have Sean Astin. Love that the girls get to be the ones who save the world with their minds instead of the boys with their guns. Love all the new questions that this episode brought up. I can't wait for the new season!
B008JSO786,CW FISHER "stars for connie",5,Alphas is very good and it is not like the other stories like X Men and Mutant X. This series have a better story line and I like all the characters with their special abilities.  I think Alphas is a better word than mutants.  I hope it will make it to the next season.
B008JSO786,Debbie Dillon,5,Had never seen this show before and found it to be very entertaining. Wish the show would have lasted longer
B008JSO786,Diane S,5,I love this show.  I really wish it had not been canceled.  I watched the first season on Netflix and the only place I could find the 2nd season was on Amazon.  Excellent HD quality!
B008JSO786,Dusguicheon "Baer",5,I was thrilled to see Season 2 is now available on Amazon Prime Videos!  This is an intelligently written show with great special effects and interesting characters who happen to have amazing abilities. Much better than 90 percent of the crap that's on prime time TV.  I wish Amazon or even NetFlix would see the value in producing this series themselves. Thoroughly entertaining!
B008JSO786,Ebbo,5,Finally a TV series that has good chemistry between it's characters. I truly enjoy watching this because the characters care for one another and even though they each have their own demons figure a way to get past them and help the people in need.
B008JSO786,Elisha C. Douglas,3,Would love to see them develop the relationships with the team better. I mean if they are partners why are they arguing all the time?and wouldn't it be awesome if Rosen was a secret Alpha?
B008JSO786,G. Childers,5,Wonderful series. Tragic it was cancelled after 2nd season.  I always enjoyed how the team came to care for and respect each other despite their vastly different personalities.  David Strathairn should've gotten an Emmy for his acting.
B008JSO786,GKJ,4,Enjoyed this show! It was intense with good action. This episode left me with anticipation for the next week episode.
B008JSO786,Gray,2,I had high hopes for this but it just seems to average and plain in it delivery and viewing experience to make you care if you come back week after week.
B008JSO786,JV,5,I love this show please keep it coming I am missing it the actors are awesome can't wait to see what season three with bring which I hope will be soon.
B008JSO786,Keanon Pete,5,This season was definitely one of the highlights of the fall television season. Hopefully more people will give this show a try and show Syfy that this show is worth keeping around a few more seasons. Syfy should consider having an actor from Warehouse 13 or there new show Defiance guest star on Alphas in order to attract some new viewers.
B008JSO786,Laura,5,A continuation of Alpha 1. I like the new characters that are added..it continues to keep my interest as the team works together to try and capture the bad Alpha leader who is unable to be killed.
B008JSO786,Marlon,4,Enjoyable for its genre. Interesting characters. Okay build to the season and series finale as the show has been cancelled.
B008JSO786,Money_Maker,3,The alphas is ok about super power human beings it has a good storyline  if nothing else is on tv to watch this will fill in
B008JSO786,Necie,5,I never watched until I started streaming it...this is a great series and I am hooked I wonder if it is still in procduction.
B008JSO786,Patricia Ann,3,At the beginning of Season 1 this show had an edge but the show has been watered down.David Strhairn's character has been softened and the writer's can't seem to balance the timethey give to each character.
B008JSO786,Paula,5,Because it's very interesting. It just keeps getting better.the stars fit the people they play. Keep it coming please. Thanks
B008JSO786,Prefl96,5,Never heard of this show before coming across it on Prime. Really enjoy it and hope there are more seasons to come.
B008JSO786,Richard A. Luc "Luke",4,SyFy channel presenting thesecond season with the old crew back and a new member added.The most powerful member the "pusher" goes AWOL and out of control for  a while which is interesting (and then some). The autistic savant is rescued from a government facility- and a bunch of bad mutants escape which reforms the team to out and recapture them along with trying to find the series's "Professor Moriarty" ie a mutant who apparently has been alive since the 1800's and is masterminding the upcoming Mutant War (while denying he is trying to do this of course).A lot of fun
B008JSO786,RJK,4,It was a great sci fi adventure which keeps your interest throughout. It was well worth the time of watching.
B008JSO786,Robert Lange,4,Another good show bites the dust thatnks to Fox' who gives a crap about the viewer attitude. It's just another example of why people are watching cable stations instead of the dinosaurs of braodcasting like Fox.
B008JSO786,Sharon,5,I liked the characters just when there story lines were being developed the show endedApparently superhero shows can't magically keep there audience coming back each week
B008JSO786,Sue Boyle "blue9244",4,Another wonderful series that I somehow missed when I had a TV.  Now I'm streaming from Netflix and Amazon and have stumbled onto some very well done series.  I'm so glad I have the opportunity to watch them now at my leisure but best of all WITHOUT COMMERCIALS!
B008JSO786,sweetpea,4,Alphas is full of normal folks with super powers in one particular area.  They are flawed. No perfect endings.  I love that they have a person with a disability (autism?) who contributes and is not treated like a mascot.
B008JSO786,Terri,5,I really loved this show.It was packed full of different kinds of action and kept you wondering what was going to happen next. Can't wait till the next one comes out. I will deffinetly watch any further shows that  come on.
B008JSO786,V. Ferguson,5,First rate actors in highly believable roles. The story lines are well thought out and rarely fail to catch my full interest no matter how ticked off I get at some of the ways they screw up and then live with the consequences. I like the way they have developed the character Gary especially. Great show that I enjoy watching - highly recommend if you are looking for more humanity and less violence.
B008JSOXLW,Aliza M. Beer "Books & Belongings By Beverly ...,5,I started watching White Collar late in the game and went backwards to catch up on all the episodes from the first 2 seasons. I really love Matt Bomer in this role. I love the relationship between Peter and Neal and the newest suspicious addition to the White Collar family this season.
B008JSOXLW,Amanda,5,White Collar is one of the best shows I have watched in a while. I actually just started watching it but I bought all of the previous 3 seasons and am now caught up. Can't wait for season 5.
B008JSOXLW,amrbilly,5,it was great show and it kept getting better better better and i cant wait for 5th season. it worth to buy season 4!
B008JSOXLW,Christopher Rech,5,Love these show! The characters are funny and convincing and we can't wait to see what the next season brings!
B008JSOXLW,G. L. Oneal,5,This is a highly entertaining show. Great story line. Hope good shows like this keep going. Good for the whole family
B008JSOXLW,Helen E. Dowd "HD",3,I enjoyed the season that I watched. I was dying to to know where it was going. Not sure will watch the rest of it though.
B008JSOXLW,Holly S. Porter,5,Love this show!Of course usually when I like a show it gets cancelled-hope that does not happenI love all the characters they are a great ensemble
B008JSOXLW,J. C. Wiltshire,5,Great show with excellent writing and plot twists. A clean show that still provides a little something for everyone in the family!
B008JSOXLW,Jordan,5,This is a great Show!!!!!!!!!!!!!!!!!!! Neil Caffrey is awesome and one of the best counterfeiters ever. Great show you will not be disappointed!!
B008JSOXLW,Lauren,4,I love white collar but your streaming is not so great.  it stops and starts A LOT.  I work on my patience when it is time to watch
B008JSOXLW,Randolph Miller,5,White collar has always been a refuge from long winters.  Most shows set in New York portray NY as this really gritty city.  White Collar usually shows  clean streets and sunny days.  And I suspect the truth is somewhere in the middle.
B008JSOXLW,Shannon Castleberry,5,I chose this show because it was something I thought would be easy to watch and fun. I can say it is both of those but it also makes me feel good as it is very cleverly done with great acting and just one of those shows you find yourself addicted to. The stars are perfect for the roles they play and I can't see anyone else playing the characters. Perfect casting!! Love it and them!!
B008JSOXLW,Susan Harris,5,Great Series.  I love the cast.  They meld well together and their personalities are all over the place.  They keep you guessing.  Anticipation of what will happen next keeps me coming back week after week and impatiently waiting for the next season to start up again.
B008JSOXLW,Suzi,5,I love this show!  We don't have cable so Amazon is how I watch new release shows.  The price is reasonable and I don't have to pay for a bunch of stuff I don't want.
B008JSOXLW,thomas marcelain,5,i have been trying to find this show online and its not available. But with amazon prime its amazing to be able to watch it again.
B008JSOXLW,Vico96,5,White Collar is one of the best shows on TV.  Matt Bomer and Tim DeKay are so awesome together!!  They really make you feel for their characters and have me laughing all the time.  They rock!!
B008LRAS5Q,Chefgrandma,5,My 4 year old granddaughter watches this a lot and learns about animals she has never seen or heard of before. The program is tastefully done. I find it educational and entertaining for children of her age.
B008LRAS5Q,Daniel D Duran,1,I wanted this to download into the Kindles memory so my kid could play this show in the car while on long drives.  Unfortunately it won't play unless you're connected to the net.  Neither can I get a refund.  I'm not very happy.
B008LRAS5Q,DStoor,5,AWESOME SHOW KIDS LOVE IT AND IT IS VERY EDUCATIONAL. JUST HAD TO LET THE KIDS KNOW WE DO NOT INTERFEAR WITH NATURE. ANAMALS EAT ANIMALS AND THAT IS GOOD FOR THE ECOSYSTEM.
B008LRAS5Q,Linda Wilson,4,My granddaughter is a fan of Wild Kratts when she comes to my house she asks to watch it.  She is 3 1/2 and will sit through the whole show.
B008LRAS5Q,lLily,5,Cris and Martin taught my a lot about animals like mimicry and lots of other things it was a lot of fun watching the Kratt brothers in their mission to save the animals!
B008LRAS5Q,M. Albaugh,5,My 5-yr-old and 2-yr-old both really like this show. It's fun and educational (albeit quite fanciful on the invention side). I even like watching it. :-)
B008LRAS5Q,mary deleal,5,This is such a good show for 5 year olds and above. I really liked it. My 3 year old granddaughter was a little afraid of some parts so its best to censor what is right for your child
B008LRAS5Q,razrbax5280,5,The show is entertaining and educational.  Our kids love watching it everyday.  The series is free for Prime members.  Well worth it.
B008LRB1O8,DS "Say something about yourself!",5,Really good acting and writing exploring the modern political landscape.Too bad it was conceived as a one season show.  I would have liked to see more.
B008LRB1O8,Patricia Appelquist,5,Ok guilty pleasure here I like Sigourney Weaver. While we all look at her like a the Hillary Clintonesque model I just don't find this version of Hillary believable ...I mean the presidents plane slips? what are the wheels made out of roller skates?
B008LRB1O8,Richard Pokallus,5,I loved this series Political Animals: The Complete First Season I hope they do a second season. The cast that they picked for this series is what makes this series works.
B008LRB1O8,Shannon Castleberry,5,I love this show. It has great acting and a very good plot line each week. I want to see it continue for a long time.
B008LUC32E,Amazon Customer,5,i wish they allowed them to stay on longer.  I think this version got rushed along but I'm sure if they had more time for another season they would have developed everything wonderfully.  It is always entertaining and a show that should not have stopped so suddenly especially since they had good ratings for both of the last seasons and would have had even more success had they not been rushed to end with the last season before it really got started.
B008LUC32E,bannaner,4,This episode really shows Christian Kane's depth as an actor. It really was &#34;his&#34; episode. I never get tired of watching the show.
B008LUC32E,C. A. Swift,5,I have purchased all of the other seasons and was so upset to hear that this show was cancelled. I loved every show and I'll go further to say that this season was excellent and I'll purchase it when it comes out in dvd.
B008LUC32E,Chris's Review,5,Great series to watch. Timothy Hutton does a great drunk who is trying to stop. He gets these thieves to vwork on the good side oh and Elliott is just hot!
B008LUC32E,conejito asesino,5,loved this episode! Are they all getting more good looking as the show progresses? Woderfull! It felt very action movie-ish. Christian Kane was smoldering!
B008LUC32E,DS "Say something about yourself!",5,All 5 seasons were great in their own way.The characters grew without sacrificing the interesting and complicated plot twists.I'm sorry to see it go.
B008LUC32E,L,4,One of the best episodes.  It was the first time Elliott said something nice to Hardison.  I love this show!
B008LUC32E,Marian,5,Absolutely loved all the episodes... Each one of the group has their own speciality. Mostly learned using those gifts as criminals... but now they are like Modern Day &#34;Robin Hood's&#34;... They help those who can not help themselves in the way that is needed. I love all the characters and have watched all Seasons... and will miss them terribly if they do not continue the series...
B008LUC32E,Marie Guerierri "PC Analyst/Programmer",5,The cast and writing make this an excellent TV series.  Great fun to watch!  THis is one of the more clever television series on TV today.
B008LUC32E,Mary Ceparano,5,Leverage season 5 is awesome.Too bad it is the final season. Timothy Hutton is a awesome actor. I enjoyed watching this show. Its too bad it has to end. They always end the good series too soon.
B008LUC32E,raten51,5,The first time I watched the show Leverage I was hooked . I like the way all the characters mingle with each other. All the characters play such great roles which makes the show Leverage work.
B008LUC32E,Steven T. "Steve",5,I love these shows.  They are very entertaining.  I have all the seasons and enjoy them over and over again.  The final season wraps it up nicely.
B008LUC32E,Tammie Hurst,5,This is one of many series that we hated to see end.  So as always I bought it to be able to watch it as many times as I feel necessary since they aren't making more.
B008LUC32E,Tom,4,Always a great series. Why do I need more words just to get the thing done here. The last two sentences are redundant.
B008N6X3BG,DENISE NAVARRO,5,I have always loved this show. I like to see all the great new designers out there. Am always shocked by the things that the good designers come up with.
B008N6X3BG,H. Jeanne Rockwell,4,Have every season from this series and can't wait for next one.  Seems to be getting more variation in designers where you are pretty sure who will be voted off pretty quickly.
B008N6X3BG,Wes B.,5,This is the 10th anniversary of Project Runway and it seems to recapture the magic of the show.  Designers are strong and very opinionated throughout the entire season.  It is a good ride.
B008NNY1U6,Randy,2,The behavior is irrational and unpleasant to watch.  Too deep for my taste.  I like to be entertained rather than trying to figure out the plot or trying to explain to myself the rational for the behavior of the characters.
B008O2QERY,CEPeters,5,My three year old daughter LOVES these guys!!!  I wish they would make some new shows though.  I have seen each episode at least six times each.
B008O2QERY,CrimsonKannon,5,My kids truly enjoy the learning and super hero antics the Kraft brothers show with their cartoon show and their real life conservation of the wild.
B008O2QERY,Jennifer DeBoin,5,My twin 2 yr olds and 5yr old love it! great show for boys and girls and very educational. Cute concept!
B008O2QERY,Junior "Clouseau",5,This is my Grandson's FAVORITE!  He watches it on TV constantly so now he can watch it whenever he wants.
B008O2QERY,lLily,5,My daughters thought it was funny funny when Danita Dona ta got a honey badger instead of a cheetah cub it was hilarious.
B008O2QERY,Luke Tembreull,4,My 4 year old loves this show.  She learns about animals and giggles most of the time.  What more could a parent want.
B008O2QERY,penlight,5,still awesome at vol2. my kids love wild kratts and learn tons every time they watch it. the kratt brothers are very energetic and enthusiastic. listening to them makes you feel happy.this and curious george i could let my kids watch all day long.
B008O2QERY,razrbax5280,5,Educational and fun! Our kids love animals and they learn so much while watching this show and the overall series.
B008OIH7AQ,diane,2,kin of a run of the mill plot
B008OIH7AQ,mjordan,4,This movie made me go check every door and window in my house before I went to bed.  If you like real drama this is it.
B008OIH7AQ,Skillet Black "Three Seasons",3,I really liked Gary Cole.....he did a good job in this movie....but Fatal Vision....another true military officer who killed his entire family....was better. While creative liberties were taken regarding the retelling of Canadian Air Force commander Russell Williams....this movie does give you the basics of the case. The &#34;Tweed Creeper&#34; as papers nicknamed him......went from stealing underwear.....to leaving frightening notes.....to attacks where he photographed his victims in different underwear attire.....to then actually killing. One woman he killed....he knew from the base. This man was in charge of the safety of many Canadian elites and visiting dignitaries....even at one point...the Royals. He was a flight specialists when Prince Charles and Princess Di visited Canada and for the Queen as well. All the while...while it took years....he developed into a cereal killer. This was an okay made for tv movie. If you have time to kill....watch it. If your time is precious....look for another flick.
B008OIH7AQ,Wife Mother Moon Child "&#34;Grandma&#34;",3,This movie held my interest and made me aware again that appearances can be deceiving.  Perception is reality until proven differently.
B008POASKK,John,4,I have always liked Orlando Bloom. He is great in this with a beautiful young patient. Doctors can go off the rails just like any of us. Orlando Bloom's character sure did. I did not buy it but enjoyed it.
B008QTTGGG,Aislinn,5,Loved this one. Monroe goes all out for the holiday. I wish he lived near me. I loved the &#34;woman in white&#34; aka La Llorona. Great action and great adventure. Love Monroe borrowing a piece of Nick's Grimm gear for his Halloween set up.
B008QTTGGG,AUBREYGAMMON3,5,That My Favorite TV SERIE  On Every Week On Friday Night. I All Ways Recorded On DVD Player. I Never Get Tire To Watching.
B008QTTGGG,babydoc,5,I love this show.I hope it goes on for 8 seasons and I will be buying each season on amazon.
B008QTTGGG,Barbara E. Blanco,5,Hubby can't stand scarey programs but I watch on my tv and enjoy the program  slight comedy and all the program offers in solving cases. Makes me think folks are like that without the facial changes...deep down inside!
B008QTTGGG,Bevvie,5,Great series ... Never a dull moment...if you last off the wall scarey tales it's great....based on Grimm fairy tales...love it....
B008QTTGGG,Blue isle #3,5,My husband and I like it a lot we are not to much into fictional type of shows but this particular program we enjoy. We both make it our special time in the evenings to sit and watch a few epksodes to see what is happening next.
B008QTTGGG,Blue Moose,4,This series is an attention holder and requires some thought to follow what is going on. It is loosely based on Grimm fairy tale characters.
B008QTTGGG,Brendan Ferraro "ferraro38",5,What are the best shows I've seen a very long time I have about six shows that I watch I think they all pretty great and ice think they should stay on the air and you guys should keep them on prime
B008QTTGGG,Cathy Hinds,5,I would recommend this show to anyone who likes super natural themes.  The Grimm is worth the watch hope to see it continue
B008QTTGGG,ccc,5,kept u waiting to see what was happening next enjoyed the dif stories with everyone envolved will continue to watch
B008QTTGGG,Chris Crawford,4,Of course you always know the outcome but they have great ways of getting there. I do recommend this for others.
B008QTTGGG,DebbieT,5,The Grimm program is awesome! My daughter and I have been glued to it right from the start! Great actors and the special affects are amazing!
B008QTTGGG,Debra Cook,4,This is the show my husband likes.  It seems very interesting. I hope to see it on the air for some time!
B008QTTGGG,Dominic Freeman,4,I have been binge watching these episodes and have begun to enjoy this show. I'm sure at some point we have all imagined someone that looks like something other than who  or what they truly are. I know I have. So it's not not of a stretch for me to accept this premis.
B008QTTGGG,DVSRomad,5,Grimm continues to entertain and keep my interest in the characters and story lines.  Season 1 was great and Season 2 is as well!
B008QTTGGG,eaglegrafix,3,Trying too hard and the good stories suffered.  Resolution if Julliett takes the whole season. Good but not as good as Season 1. Relies too much on romantic twists.
B008QTTGGG,Edris Cooper,5,Have to limit ourselves to one episode a day..........love it too much!!!!!!!!!!More seasons PLEASE!!!!  It just gets better - all the time.
B008QTTGGG,Edward H. Bell,5,I enjoy the Grimm series. Being able to view this series as a Prime member is a terrific benefit of my membership.- The characters and the story line are expanded and offer good fun.Highly Recommended
B008QTTGGG,Eman,5,The second season is even better than the first. I hope you enjoy it as much as I have. I hope season three is as good as the first two.
B008QTTGGG,Eric Schneider,3,The main story is still the same and a bit repetitive but the side stories including character development is growing.  The series is worth watching and season 3 will probably be good as well. Maybe a 4 star with broadening the concept into the more of the 'non-main' but regular characters.
B008QTTGGG,frugalcrafter,5,I really enjoyed the characters and interactions in the story.  The story line is compelling and covers the private lives of the characters as well as good writing on the hunting of the Vessen.  The cliffhanger at the end of this season truly will keep you wanting to know what happens.
B008QTTGGG,Gerisa Y. Thompson,5,the first 2 episodes i saw of this in season one i thought were stupid. then i don't know what happened but it liked it. now i love it and can't wait for it to start again. some shows start strong then get dumb. this one went the other way.
B008QTTGGG,Gina,5,Love the creative story line! Very entertaining. The only thing I don't like is that it can be a little gory.
B008QTTGGG,Glenn,5,Grimm is a show that you don't want to miss an episode.  Amazon shows it without commercials.That makes it flow better.
B008QTTGGG,Grover D Carson,5,Just loved to watch the series from the beginning of season 1 and can't stop watching until I see the conclusion.
B008QTTGGG,Jack,4,It's sort of german mythical/fable mixed in with modern life mixed in superstition. Pure entertainment value and that's about it.
B008QTTGGG,Jaimison,5,Overall the story and progression have moved exceptionally well. Some parts I did not care for but overall the threads were woven together so well that I can leave things I did not like to the side of the road and enjoy the whole. looking forward to season 3.
B008QTTGGG,Jane E. Hauber "IMADiva",5,Great CastI like the basis for the story linesthe make-up for the creatures is fantastic and the change-overs is seamlessI love creepy storiesThe ending was REALLY a SHOCKERCan't wait for the next season
B008QTTGGG,JanR,5,Grimm has great personalities and terrific storylines.  The outlying Portland area really is shown to best advantage in these episodes.  Hope this one continues forever!
B008QTTGGG,Jason McNees,5,Great show.  I really enjoy it.  I watch with my gf.  Can't wait for season 3 to hit prime so we can watch it.
B008QTTGGG,jay,4,Solid storyline . Had a long break but now back picked back up where it left off. Defentley recomend watching . Enjoy
B008QTTGGG,Jenny,5,As the first season. I love the the show. It's so different and not the run of the mill shows
B008QTTGGG,Kari Hampton,5,My husband and I are addicted to this show! It is our guilty pleasure after long days at work. A hint of the X Files in the story lines but more fantasy world rather than scary or alien. You become emotionally attached to the characters and end up feeling like you're rooting for them. Highly recommend! Good for guys and girls but maybe not for younger kids as some of the scenes may look scary. Definitely a good one for twenty somethings.
B008QTTGGG,Kathryn M Guffey,5,I love the intrigue and mystery coupled with the fairytale aspect of this show. This is a great show with one of those story lines that will make you waiting and longing for the next show.
B008QTTGGG,K. Rodman "knamdor",5,I love Grimm.  I really miss it when the season is over and wish it was on all the time
B008QTTGGG,K.S. "Sunshine",5,TV show is very interesting to watch as that makes me tempt to watch more episodes. I hope there is another season 3 coming up soon...
B008QTTGGG,Lawrence Rivett Jr. "Elvis Mercury",5,My favorite show on TV right now. Glad I was able to view via Amazon Prime on a next day basis as I don't have live TV.
B008QTTGGG,L. Crist "tronicsjunkie",5,It's wonderful to see new writing imagined with great new actors and their characters.  I love this show and look forward to each new episode.
B008QTTGGG,Lonnie N. Smith,4,The story is fleshing out more and the characters getting more believable as well. I am quite enjoying this series.
B008QTTGGG,luvsminis "mini horse lover",4,i really enjoyed this series. i hope it continues. the actors are very entertaining. one used to be on prison break.
B008QTTGGG,Mark Wolfe,4,They do a good job of suspending belief. If you have ever been to Portland ( and I was there for 10 years) they picked a great location for the story.
B008QTTGGG,Megan,5,Didn't think I would like this show but saw one episode in the middle of a season and it looked interesting enough. Once I started watching it from Season 1 I fell in love! Keeps you wanting more.
B008QTTGGG,Michael Dobey,5,Another fine episode in this hit shows second season.  The show remains a outstanding horror fest with strong characters and good effects. This episode features another good story line about the vesson and their various actions. I haven't seen a bad episode yet of this one and this has beat the odds because most horror shows fail on tv.
B008QTTGGG,Michael S. Jessop "Generalist",5,The progression of this show has been good.  From discovering who/what he is to the point he is at now has been a great journey and it has happened the way I wanted it to.  I knew from the beginning that the great tension they set up would have to be addressed and I've been waiting for it... and now it's here.  He has even begun to discover new &#34;abilities&#34; that I had wished for right along.  This is a show that feels like it is moving toward a purpose.The acting is good and the interactions have become progressively better and enjoyable.Good show.  Give it a shot.
B008QTTGGG,Michelle Polk,3,The battles and plot lines have gotten better. The acting is good.It is a very enjoyable show.So glad they got rid of that story announcer half way through the season! It was stupid.
B008QTTGGG,MickeyT "MickeyT",5,Grimm is an awesome series and I can't wait for season three to start this Friday! This has taken the old fairy tales and combined them with police action to create an awesome storyline with well developed characters. I just wish Mr. Grimm (David Giuntoli) would have dumped his girlfriend last season and replaced her with ME! LOL He is truly hot hot hot and really makes the series not only great but also very easy on the eyes.
B008QTTGGG,M. McCarty "hippy chick",5,I have been a fan since the beginning premiere.  It's interesting to see the key players develop and the &#34;beasts&#34; they come up with are creative.  Recommended it if you like dark fairy based stories.
B008QTTGGG,Money_Maker,4,I like this sorta wacky syfy type program a lil different but entertaining I thought I would just watch a episode but end up watching the whole series
B008QTTGGG,M. Penager "MP",5,Love this show!!!!!!!  Just enough reality to make it easy to suspend disbelief.  Great. Acting love special effects and fantasy aspect!!!
B008QTTGGG,Northerngal,5,I really enjoyed season 1 of Grimm and Season 2 is better yet!  Love the characters.  One of my favorite &#34;new&#34; shows.
B008QTTGGG,notwing,1,have not reviewed season  2 am only in season 1 3rd episode and am enjoying it very much at this time.
B008QTTGGG,Oldsoldier22 "Chief3lw",4,I don't really like gory horror so had my doubts about this show. After watching season 1 I was left with the need to see what was going to happen next to the goofball detective (who seems a little soft). Hollywood as it seems today is making men soft and very stupid with relationship with the opposite sex that it is taking away from what few good shows not reality on tv. In my opinion this show is worth viewing if you enjoy a tinge of horror and sci-fy.
B008QTTGGG,Patricia Doherty,5,I really warmed up to the show in the second season.  The first season was full of exposition that got a bit hard totake in at times.  Now that the show is setup it is much more fun.  The scripts had more of a flow and theCharacters were established.
B008QTTGGG,Paul M. Frasca "PMF",5,This is a well written show.  All the characters are very good no matter what circumstances they go through.  Every episode is full of entertainment.
B008QTTGGG,pennypincher,5,when fairytales require policework...this show just keeps getting better. the ensemble cast really makes this show fun as the story lines gel especially well and the show hits its stride as it discovers its own identity...
B008QTTGGG,red925,5,A unique show. I love the characters. I find it hard to stop at one or two shows at a sitting. A great fantasy!
